conversation_id	label	label_binary	num_turns	num_toxicity_scored_utterances	max_toxicity	mean_toxicity	has_toxicity_scores	split
705349752.50607.50607	derailed	1	10	0	0.0	0.0	False	train
70586127.5626.5626	civil	0	8	0	0.0	0.0	False	train
70595250.11763.11763	civil	0	6	6	0.14611709	0.10213846	True	train
706098253.197028.197028	derailed	1	8	0	0.0	0.0	False	train
706349191.9362.9362	derailed	1	11	0	0.0	0.0	False	train
70801203.4680.4680	derailed	1	3	3	0.7356459340085623	0.39999804414393525	True	train
708269559.92828.92828	derailed	1	9	0	0.0	0.0	False	train
708472694.66370.66370	derailed	1	7	0	0.0	0.0	False	train
708553373.62735.62735	derailed	1	10	0	0.0	0.0	False	train
708713055.6994.6994	civil	0	5	5	0.0	0.0	True	train
70883624.1006.1006	civil	0	9	0	0.0	0.0	False	train
709029026.11890.11890	derailed	1	7	0	0.0	0.0	False	train
709142212.14570.14570	derailed	1	6	0	0.0	0.0	False	train
709417056.16828.16828	derailed	1	6	0	0.0	0.0	False	train
709553734.4699.4699	civil	0	6	0	0.0	0.0	False	train
709789654.843.843	derailed	1	6	6	0.902710108441	0.21602503447985558	True	train
71050060.102724.102724	derailed	1	6	0	0.0	0.0	False	train
711012435.131079.131079	civil	0	8	0	0.0	0.0	False	train
71192620.4431.4431	civil	0	10	10	0.19323520693940294	0.08903094493404141	True	train
712279577.10838.10838	derailed	1	11	0	0.0	0.0	False	train
712482192.58840.58840	derailed	1	6	0	0.0	0.0	False	train
712818599.2558.2558	derailed	1	5	5	0.7361067796029962	0.16202326674223827	True	train
712824894.24177.24177	civil	0	6	0	0.0	0.0	False	train
712947258.42746.42746	derailed	1	10	0	0.0	0.0	False	train
714183141.20530.20530	civil	0	7	0	0.0	0.0	False	train
715360991.20598.20598	civil	0	7	0	0.0	0.0	False	train
71560823.11284.11284	derailed	1	8	8	0.99723727	0.157804744125	True	train
715975983.4994.4994	derailed	1	6	6	0.7349398440606937	0.19500849874537707	True	train
717081779.107455.107455	civil	0	6	0	0.0	0.0	False	train
71816007.14000.14000	derailed	1	4	4	0.7009271	0.2795565875	True	train
718422314.268.268	derailed	1	6	0	0.0	0.0	False	train
71880377.3865.3865	derailed	1	3	3	0.6204712121568967	0.2584568146352105	True	train
71944556.77482.77482	civil	0	8	0	0.0	0.0	False	train
72020505.324357.324357	derailed	1	6	0	0.0	0.0	False	train
720358088.24812.24812	civil	0	9	0	0.0	0.0	False	train
72044395.15069.15069	civil	0	4	4	0.10785864	0.0499239175	True	train
72063631.8186.8186	civil	0	7	0	0.0	0.0	False	train
72201153.22144.22144	derailed	1	9	9	0.99369776	0.20899121133333334	True	train
722294469.83680.83680	derailed	1	7	0	0.0	0.0	False	train
72245815.88202.88202	derailed	1	7	0	0.0	0.0	False	train
72338301.15158.15158	derailed	1	8	0	0.0	0.0	False	train
724541734.46170.46170	derailed	1	7	0	0.0	0.0	False	train
724948980.23887.23887	civil	0	7	0	0.0	0.0	False	train
724994427.104618.104618	derailed	1	6	0	0.0	0.0	False	train
725208886.188942.188942	derailed	1	8	0	0.0	0.0	False	train
725336340.297538.297538	civil	0	8	0	0.0	0.0	False	train
725874736.171752.171752	civil	0	10	0	0.0	0.0	False	train
726426084.22655.22655	civil	0	8	0	0.0	0.0	False	train
72682267.33326.33326	civil	0	6	0	0.0	0.0	False	train
72716858.26992.26992	civil	0	7	0	0.0	0.0	False	train
728159376.47867.47867	civil	0	6	0	0.0	0.0	False	train
728257358.628.628	civil	0	7	7	0.12302480362967093	0.050600065098466415	True	train
728312878.52653.52653	derailed	1	8	0	0.0	0.0	False	train
72858534.13913.13913	civil	0	8	0	0.0	0.0	False	train
72927733.10786.10786	derailed	1	11	0	0.0	0.0	False	train
729791.1383.1383	derailed	1	9	0	0.0	0.0	False	train
730552237.426.426	derailed	1	3	3	0.8459428	0.4054992906666666	True	train
73079937.38503.38503	civil	0	7	0	0.0	0.0	False	train
730870922.2040.2040	derailed	1	5	5	0.7655172496762781	0.22097351043828267	True	train
73120665.16783.16783	derailed	1	6	6	0.82595015	0.3099231166666667	True	train
731545749.34479.35374	derailed	1	6	0	0.0	0.0	False	train
731567718.1439.1439	civil	0	4	4	0.14663515355526607	0.06322346916639486	True	train
731618660.6177.6177	derailed	1	11	0	0.0	0.0	False	train
731742491.41044.41044	civil	0	6	0	0.0	0.0	False	train
73188468.24834.24834	civil	0	5	5	0.0	0.0	True	train
731896640.20675.20675	civil	0	6	0	0.0	0.0	False	train
732937042.14649.14649	civil	0	9	0	0.0	0.0	False	train
7332355.106960.106921	civil	0	8	0	0.0	0.0	False	train
733530266.68452.58792	civil	0	8	0	0.0	0.0	False	train
734190216.52781.52781	civil	0	10	0	0.0	0.0	False	train
734841111.2744.2744	civil	0	10	0	0.0	0.0	False	train
73529450.25568.25568	derailed	1	4	4	0.0	0.0	True	train
73543963.4142.4142	derailed	1	5	5	0.6771105	0.2491518968	True	train
735469299.11912.11912	derailed	1	10	0	0.0	0.0	False	train
73565673.2185.1845	derailed	1	6	0	0.0	0.0	False	train
735662847.63971.63971	derailed	1	9	0	0.0	0.0	False	train
735767406.20198.20198	civil	0	6	0	0.0	0.0	False	train
73625580.40952.40952	derailed	1	8	0	0.0	0.0	False	train
736416889.244153.244153	derailed	1	10	0	0.0	0.0	False	train
737281330.51355.51355	derailed	1	8	0	0.0	0.0	False	train
737560967.10605.10605	civil	0	10	10	0.39310002	0.1024613086	True	train
737561527.63967.63967	civil	0	8	0	0.0	0.0	False	train
73758383.55559.55559	derailed	1	6	0	0.0	0.0	False	train
738558606.11396.11396	derailed	1	6	6	0.64452356	0.292986135	True	train
738717494.12178.12178	civil	0	6	0	0.0	0.0	False	train
739570861.26040.26040	derailed	1	6	0	0.0	0.0	False	train
740184846.112053.112053	civil	0	7	0	0.0	0.0	False	train
74025127.19611.19611	civil	0	10	0	0.0	0.0	False	train
74065007.72648.72648	civil	0	6	0	0.0	0.0	False	train
74148323.30122.30122	derailed	1	10	0	0.0	0.0	False	train
741530246.1921.1921	derailed	1	7	0	0.0	0.0	False	train
741549582.17982.17982	civil	0	9	0	0.0	0.0	False	train
741882344.24101.24101	derailed	1	7	0	0.0	0.0	False	train
742267576.113262.113262	civil	0	7	0	0.0	0.0	False	train
74249038.29166.29166	civil	0	8	0	0.0	0.0	False	train
74264734.16462.16462	civil	0	8	0	0.0	0.0	False	train
74334734.26644.26644	derailed	1	6	0	0.0	0.0	False	train
743664846.2954.2954	derailed	1	4	4	0.7009271007619999	0.20774009648845024	True	train
743766825.32111.32111	civil	0	7	0	0.0	0.0	False	train
74386383.20834.20834	derailed	1	8	0	0.0	0.0	False	train
744447526.62089.62089	civil	0	9	0	0.0	0.0	False	train
744465308.27791.27791	derailed	1	7	0	0.0	0.0	False	train
74476816.21756.21756	civil	0	4	4	0.23766227	0.1363212485	True	train
74513180.7599.7599	civil	0	4	4	0.1162413	0.07003234750000001	True	train
746088728.63800.63800	civil	0	6	0	0.0	0.0	False	train
74631077.12510.12510	civil	0	5	5	0.13361588	0.0506190948	True	train
746878101.27513.27513	derailed	1	6	0	0.0	0.0	False	train
747294667.32175.32175	derailed	1	7	0	0.0	0.0	False	train
747898447.9638.9638	civil	0	6	0	0.0	0.0	False	train
74824877.8923.8923	derailed	1	8	0	0.0	0.0	False	train
748285529.50028.50028	civil	0	6	0	0.0	0.0	False	train
748997923.20686.20686	derailed	1	11	0	0.0	0.0	False	train
749653703.18707.18707	derailed	1	6	6	0.0	0.0	True	train
74991149.33483.33483	derailed	1	6	0	0.0	0.0	False	train
750457378.45288.45288	derailed	1	9	0	0.0	0.0	False	train
75067662.84381.84381	derailed	1	11	0	0.0	0.0	False	train
75085949.53304.53304	derailed	1	7	0	0.0	0.0	False	train
751096959.52363.52363	civil	0	7	0	0.0	0.0	False	train
75117087.102241.102241	civil	0	6	0	0.0	0.0	False	train
751593159.28868.28868	civil	0	6	0	0.0	0.0	False	train
75225768.6684.6684	derailed	1	6	0	0.0	0.0	False	train
754378495.11046.11046	civil	0	7	0	0.0	0.0	False	train
75526612.172400.172400	derailed	1	11	0	0.0	0.0	False	train
755412354.59921.59921	civil	0	7	0	0.0	0.0	False	train
756315529.4224.4224	derailed	1	6	0	0.0	0.0	False	train
756493076.13033.13033	civil	0	6	0	0.0	0.0	False	train
758111250.3444.3444	civil	0	4	4	0.09741327243880077	0.05453481910780726	True	train
758370010.5994.5994	civil	0	7	0	0.0	0.0	False	train
758507394.8693.8693	derailed	1	11	0	0.0	0.0	False	train
75883989.26895.26897	derailed	1	8	0	0.0	0.0	False	train
759375078.2920.2920	civil	0	8	0	0.0	0.0	False	train
75940002.5524.5524	civil	0	4	4	0.33694097	0.1169520825	True	train
761454660.22263.22263	civil	0	6	0	0.0	0.0	False	train
761673398.38517.38517	derailed	1	6	0	0.0	0.0	False	train
762423908.3104.3104	derailed	1	7	0	0.0	0.0	False	train
763150290.17662.17662	civil	0	6	0	0.0	0.0	False	train
763331394.8705.8705	derailed	1	5	5	0.7867063954046158	0.18715896550963307	True	train
763868815.32338.32338	derailed	1	7	0	0.0	0.0	False	train
764214926.27716.27716	derailed	1	9	0	0.0	0.0	False	train
764743515.23431.23431	derailed	1	6	0	0.0	0.0	False	train
764854379.45195.45195	derailed	1	6	0	0.0	0.0	False	train
765786031.5944.5944	civil	0	6	0	0.0	0.0	False	train
766031281.1376.1376	civil	0	7	0	0.0	0.0	False	train
76717185.8876.8876	derailed	1	11	0	0.0	0.0	False	train
76725431.24316.24316	derailed	1	5	5	0.8539382	0.25679562320000004	True	train
767556183.1101.1101	civil	0	4	4	0.095010534	0.050844155749999995	True	train
76758679.12182.12182	civil	0	8	0	0.0	0.0	False	train
769364787.22631.22631	derailed	1	10	0	0.0	0.0	False	train
769938015.24627.24627	derailed	1	7	0	0.0	0.0	False	train
770409690.3455.3455	civil	0	4	4	0.06865586530942401	0.03519018148591228	True	train
770792567.14945.14945	derailed	1	10	0	0.0	0.0	False	train
771543487.6863.6863	civil	0	4	4	0.20326477978357171	0.09999956094650857	True	train
771727036.38842.38842	civil	0	7	0	0.0	0.0	False	train
77174192.3401.3401	derailed	1	7	0	0.0	0.0	False	train
7727019.0.0	civil	0	6	0	0.0	0.0	False	train
774008813.58270.58270	civil	0	11	0	0.0	0.0	False	train
774345199.138468.138468	civil	0	11	0	0.0	0.0	False	train
774907619.52144.52144	civil	0	7	0	0.0	0.0	False	train
775001800.45867.45867	derailed	1	6	0	0.0	0.0	False	train
775007770.45867.45867	civil	0	6	0	0.0	0.0	False	train
77520446.78226.78226	civil	0	10	0	0.0	0.0	False	train
77569142.61183.61184	derailed	1	6	0	0.0	0.0	False	train
776120056.58653.58653	derailed	1	9	0	0.0	0.0	False	train
776243479.3602.3602	derailed	1	10	0	0.0	0.0	False	train
778685748.48108.48108	civil	0	9	0	0.0	0.0	False	train
77923549.10263.10263	civil	0	4	4	0.1285981466580049	0.07846151733448725	True	train
779426585.4499.4499	derailed	1	9	0	0.0	0.0	False	train
78052185.25868.25868	civil	0	6	0	0.0	0.0	False	train
780665688.15302.15302	civil	0	7	7	0.09537350003167552	0.05113380196328867	True	train
78208704.11589.11589	derailed	1	7	0	0.0	0.0	False	train
782811522.5613.5613	civil	0	6	0	0.0	0.0	False	train
783078330.3043.3043	derailed	1	8	0	0.0	0.0	False	train
783388021.16745.16745	derailed	1	7	0	0.0	0.0	False	train
783651231.9167.9167	civil	0	11	0	0.0	0.0	False	train
783881459.9475.9475	civil	0	7	0	0.0	0.0	False	train
784712991.67586.67586	civil	0	6	0	0.0	0.0	False	train
78498044.29904.29904	civil	0	4	4	0.13210447	0.0788125275	True	train
785312771.32166.32166	derailed	1	7	0	0.0	0.0	False	train
785645140.6714.6714	civil	0	6	0	0.0	0.0	False	train
78575567.85056.85056	derailed	1	9	9	0.80745673	0.27631854944444445	True	train
78600901.50657.50657	derailed	1	10	0	0.0	0.0	False	train
78642211.11864.11864	civil	0	4	4	0.07624375362709539	0.05849529922683002	True	train
786437039.18031.18031	civil	0	6	0	0.0	0.0	False	train
788102350.11480.11480	derailed	1	7	0	0.0	0.0	False	train
78821833.122959.122959	derailed	1	7	0	0.0	0.0	False	train
78955765.10778.10778	derailed	1	6	0	0.0	0.0	False	train
790211260.47074.47074	civil	0	6	0	0.0	0.0	False	train
790507682.2825.2825	civil	0	6	0	0.0	0.0	False	train
79063372.132281.132281	civil	0	7	0	0.0	0.0	False	train
793166259.2701.2701	civil	0	7	0	0.0	0.0	False	train
793345363.269395.269395	civil	0	11	0	0.0	0.0	False	train
793409358.275753.275753	derailed	1	11	0	0.0	0.0	False	train
795418637.79044.79044	derailed	1	11	0	0.0	0.0	False	train
795525272.264493.264493	civil	0	10	0	0.0	0.0	False	train
795677129.9903.9903	derailed	1	9	0	0.0	0.0	False	train
796392922.9632.9632	derailed	1	8	0	0.0	0.0	False	train
796496979.37912.37912	civil	0	13	0	0.0	0.0	False	train
797357251.5721.5721	civil	0	9	0	0.0	0.0	False	train
797756134.14341.14341	civil	0	6	0	0.0	0.0	False	train
79872869.3010.3010	derailed	1	8	0	0.0	0.0	False	train
798965834.19096.19096	civil	0	6	0	0.0	0.0	False	train
79928109.36079.36079	civil	0	6	0	0.0	0.0	False	train
799715196.6083.6083	derailed	1	9	0	0.0	0.0	False	train
799991606.13036.13036	derailed	1	11	0	0.0	0.0	False	train
800138779.80441.80441	derailed	1	11	0	0.0	0.0	False	train
800336953.204316.203362	derailed	1	8	0	0.0	0.0	False	train
800747251.13038.13038	derailed	1	11	0	0.0	0.0	False	train
800767638.13828.13828	civil	0	6	0	0.0	0.0	False	train
800845013.59398.59398	civil	0	6	0	0.0	0.0	False	train
80103228.13014.13014	derailed	1	5	5	0.644523548297	0.18107563111943034	True	train
801118111.91648.91648	derailed	1	8	0	0.0	0.0	False	train
801215268.39288.39288	derailed	1	7	0	0.0	0.0	False	train
80124304.40540.40540	derailed	1	6	0	0.0	0.0	False	train
801617686.26539.26539	derailed	1	6	0	0.0	0.0	False	train
80287913.432.432	civil	0	4	4	0.027745502	0.011365430999999999	True	train
80405734.40491.40491	civil	0	6	0	0.0	0.0	False	train
804707816.47153.47153	civil	0	6	0	0.0	0.0	False	train
804776348.19564.19564	derailed	1	6	0	0.0	0.0	False	train
80492594.5950.5950	civil	0	6	0	0.0	0.0	False	train
805637358.96880.96880	civil	0	6	0	0.0	0.0	False	train
80577871.161455.161455	civil	0	8	0	0.0	0.0	False	train
806997670.20527.20527	civil	0	9	0	0.0	0.0	False	train
807568909.55222.55222	civil	0	6	0	0.0	0.0	False	train
807589476.66247.66247	derailed	1	6	0	0.0	0.0	False	train
808855004.31991.31979	derailed	1	6	0	0.0	0.0	False	train
808866163.32361.32359	civil	0	7	0	0.0	0.0	False	train
80924063.6854.6854	derailed	1	4	4	0.71673405	0.26291412000000003	True	train
810064979.73048.73048	civil	0	6	0	0.0	0.0	False	train
810673562.64738.68264	derailed	1	9	0	0.0	0.0	False	train
810726841.14151.14151	derailed	1	8	0	0.0	0.0	False	train
811416191.3324.3324	derailed	1	10	0	0.0	0.0	False	train
811417859.77116.76781	derailed	1	9	0	0.0	0.0	False	train
81213427.6924.6924	civil	0	6	0	0.0	0.0	False	train
81249092.39456.39456	civil	0	7	0	0.0	0.0	False	train
81270880.30383.30383	civil	0	7	0	0.0	0.0	False	train
813773453.10248.10248	civil	0	7	0	0.0	0.0	False	train
814533843.193.193	civil	0	9	0	0.0	0.0	False	train
815465336.8307.8307	civil	0	13	0	0.0	0.0	False	train
81582588.82015.82015	civil	0	6	0	0.0	0.0	False	train
816137520.17124.17124	civil	0	7	0	0.0	0.0	False	train
81665442.41639.41639	civil	0	7	0	0.0	0.0	False	train
816847384.57770.57770	derailed	1	8	0	0.0	0.0	False	train
81850384.1858.1858	derailed	1	5	5	0.9721871	0.2189104946	True	train
81860447.28137.28137	derailed	1	10	0	0.0	0.0	False	train
819013638.30929.30929	derailed	1	8	0	0.0	0.0	False	train
820094433.4903.4903	civil	0	7	0	0.0	0.0	False	train
820280575.45404.45404	civil	0	7	0	0.0	0.0	False	train
82079179.7383.7383	derailed	1	11	0	0.0	0.0	False	train
820812359.51399.51399	derailed	1	7	0	0.0	0.0	False	train
82097839.59009.59009	civil	0	10	0	0.0	0.0	False	train
821678779.67117.67117	civil	0	8	0	0.0	0.0	False	train
822816567.13958.13958	derailed	1	6	0	0.0	0.0	False	train
823362912.9941.9941	derailed	1	11	0	0.0	0.0	False	train
824536468.49463.49463	civil	0	6	0	0.0	0.0	False	train
824631822.60123.60123	derailed	1	6	0	0.0	0.0	False	train
825035164.30719.30719	civil	0	6	0	0.0	0.0	False	train
82531639.18993.18801	civil	0	8	8	0.13593943	0.044390858125	True	train
825607038.54663.54663	civil	0	9	0	0.0	0.0	False	train
825763115.29366.29366	derailed	1	8	0	0.0	0.0	False	train
825803213.49744.49744	civil	0	11	0	0.0	0.0	False	train
8261330.931.931	derailed	1	9	0	0.0	0.0	False	train
826280305.8283.8283	derailed	1	6	0	0.0	0.0	False	train
826355419.95.95	derailed	1	7	0	0.0	0.0	False	train
82891418.131811.131811	civil	0	8	0	0.0	0.0	False	train
82917627.134310.134310	derailed	1	7	0	0.0	0.0	False	train
83062448.8505.8505	derailed	1	4	4	0.76823187	0.21692468250000002	True	train
831352116.174811.174398	derailed	1	9	0	0.0	0.0	False	train
83160877.1204.1204	derailed	1	4	4	0.82595015	0.2905418275	True	train
83202744.2343.2343	derailed	1	5	5	0.7264236	0.18588608299999998	True	train
832756878.1266.1266	derailed	1	7	0	0.0	0.0	False	train
83333257.11670.11670	derailed	1	10	0	0.0	0.0	False	train
833572826.2677.2677	derailed	1	9	0	0.0	0.0	False	train
83379672.18156.18156	civil	0	7	0	0.0	0.0	False	train
83485614.4262.4262	derailed	1	8	0	0.0	0.0	False	train
835230808.36762.36762	civil	0	7	0	0.0	0.0	False	train
835398293.25779.25779	derailed	1	7	0	0.0	0.0	False	train
83677906.66335.66335	derailed	1	7	0	0.0	0.0	False	train
83783767.35182.35182	civil	0	6	0	0.0	0.0	False	train
838359428.33401.33401	derailed	1	11	0	0.0	0.0	False	train
83888519.102297.102297	derailed	1	7	0	0.0	0.0	False	train
84002024.9799.9799	civil	0	4	4	0.11077706021294913	0.0858895499375692	True	train
842190924.21903.21903	civil	0	10	0	0.0	0.0	False	train
842381507.9508.9508	derailed	1	8	0	0.0	0.0	False	train
8425708.83402.83402	civil	0	6	0	0.0	0.0	False	train
84268831.3049.3049	civil	0	7	0	0.0	0.0	False	train
84308654.286.286	civil	0	5	5	0.036297615619378734	0.017732339117217038	True	train
843901667.1861.1861	derailed	1	6	0	0.0	0.0	False	train
844076727.27939.27355	civil	0	6	0	0.0	0.0	False	train
844595084.6611.6611	civil	0	8	0	0.0	0.0	False	train
84463782.13099.13099	derailed	1	6	0	0.0	0.0	False	train
8466322.3086.3086	derailed	1	6	0	0.0	0.0	False	train
84769383.5173.5173	derailed	1	7	0	0.0	0.0	False	train
84902818.1477.1477	civil	0	4	4	0.047459416	0.027751733	True	train
84937827.119428.119428	derailed	1	8	0	0.0	0.0	False	train
84963583.30826.30826	civil	0	8	0	0.0	0.0	False	train
85423577.0.0	derailed	1	9	0	0.0	0.0	False	train
85432439.7043.7043	civil	0	8	0	0.0	0.0	False	train
86237622.28106.28106	civil	0	6	0	0.0	0.0	False	train
86684421.53709.53709	derailed	1	11	0	0.0	0.0	False	train
87250979.7479.7479	civil	0	4	4	0.05254618082583815	0.04011937050637312	True	train
87270554.7356.7356	derailed	1	5	5	0.8539841999999999	0.18170857559999998	True	train
87330700.32278.32278	derailed	1	6	0	0.0	0.0	False	train
87557830.58945.58945	derailed	1	9	0	0.0	0.0	False	train
87566931.102823.102823	derailed	1	6	0	0.0	0.0	False	train
8877883.5060.5060	derailed	1	10	0	0.0	0.0	False	train
89284469.40985.40985	derailed	1	7	0	0.0	0.0	False	train
89297644.51897.51897	civil	0	7	0	0.0	0.0	False	train
89371763.21645.21645	civil	0	6	0	0.0	0.0	False	train
89680252.38104.38104	derailed	1	7	0	0.0	0.0	False	train
89950318.61467.61212	derailed	1	10	0	0.0	0.0	False	train
9038535.6726.6726	civil	0	9	0	0.0	0.0	False	train
90608250.29426.29426	derailed	1	6	6	0.84807074	0.189874907	True	train
90756989.176368.176368	civil	0	6	0	0.0	0.0	False	train
90973121.9218.9218	derailed	1	4	4	0.6771105	0.28995357	True	train
90996467.221155.221155	derailed	1	6	0	0.0	0.0	False	train
91219168.8760.8760	derailed	1	4	4	0.7808281869149999	0.23069629208521056	True	train
91522839.1453.1453	derailed	1	7	0	0.0	0.0	False	train
91687401.18722.18722	civil	0	4	4	0.0	0.0	True	train
92018054.2374.2374	civil	0	9	0	0.0	0.0	False	train
9222782.10471.10471	civil	0	7	0	0.0	0.0	False	train
92663499.3623.3623	civil	0	6	6	0.14622274	0.08131544950000001	True	train
92664561.3854.3854	derailed	1	8	8	0.8508889999999999	0.253103487875	True	train
92668513.12202.12202	civil	0	9	0	0.0	0.0	False	train
92857778.0.0	civil	0	7	0	0.0	0.0	False	train
93468663.16231.16231	derailed	1	9	0	0.0	0.0	False	train
94526037.13231.13231	derailed	1	6	0	0.0	0.0	False	train
94748777.9565.9565	derailed	1	6	6	0.0	0.0	True	train
95020495.48667.48667	civil	0	7	0	0.0	0.0	False	train
95100799.58.76	civil	0	7	7	0.10846504	0.07122237271428573	True	train
952436.7798.7798	civil	0	9	0	0.0	0.0	False	train
95273157.1954.1954	civil	0	16	16	0.34031300000000003	0.0545435051875	True	train
95466572.12210.12210	derailed	1	10	0	0.0	0.0	False	train
95493930.36972.35968	civil	0	6	0	0.0	0.0	False	train
95515544.4382.4382	civil	0	8	0	0.0	0.0	False	train
97155295.4635.4635	civil	0	6	0	0.0	0.0	False	train
97426078.102791.102791	derailed	1	6	0	0.0	0.0	False	train
97524250.56095.56095	civil	0	10	0	0.0	0.0	False	train
97553941.4063.4063	derailed	1	7	0	0.0	0.0	False	train
97564073.17661.17661	civil	0	7	0	0.0	0.0	False	train
97711081.15939.15939	derailed	1	6	6	0.714558414465394	0.1511087679502389	True	train
97711081.16397.16397	derailed	1	7	7	0.64452356	0.1174087481857143	True	train
97736747.26897.26897	civil	0	8	0	0.0	0.0	False	train
